Id,Type,ProductionPrice,SellingPrice,Stock,Sales
599,9,0.0,23.737253,63,444
600,12,0.0,9.340364,448,89
601,49,0.0,85.111984,374,80
602,28,0.0,1.036016,1,517
603,9,0.0,89.6424,447,34
604,18,0.0,28.38306,1,490
605,17,0.0,50.55325,500,7
606,27,0.0,73.62115,0,0
607,8,0.0,237.28569,496,10
608,34,0.0,167.00333,477,12
609,21,0.0,9.938473,0,518
610,15,0.0,122.104164,416,84
611,8,0.0,65.44022,2,490
612,15,0.0,210.43391,481,19
613,26,0.0,75.26926,363,126
614,2,0.0,219.15657,493,20
615,10,0.0,3.2485378,0,507
616,49,0.0,2.8289826,0,504
617,23,0.0,0.8469057,1,479
618,10,0.0,30.46113,0,491
619,32,0.0,13.86448,0,493
620,5,0.0,83.32388,394,92
621,25,0.0,273.37177,479,17
622,13,0.0,77.066284,153,364
623,43,0.0,262.459,462,12
624,44,0.0,37.24538,415,67
625,38,0.0,198.51012,478,28
626,15,0.0,223.19084,510,2
627,35,0.0,121.38168,475,19
628,44,0.0,16.44961,302,177
629,24,0.0,22.725777,399,98
630,31,0.0,100.05138,281,224
631,36,0.0,66.37185,512,0
632,43,0.0,150.38087,492,9
633,11,0.0,20.499277,323,186
634,13,0.0,167.01437,488,24
635,30,0.0,11.715577,0,0
636,20,0.0,78.78981,433,93
637,34,0.0,18.913301,0,494
638,41,0.0,4.0052466,0,523
639,1,0.0,151.928,431,37
640,43,0.0,98.16772,250,274
641,2,0.0,91.643906,396,119
642,7,0.0,72.27656,335,172
643,27,0.0,45.128517,468,46
644,21,0.0,20.390821,0,0
645,29,0.0,15.664028,0,495
646,37,0.0,114.358444,466,22
647,4,0.0,47.031086,413,69
648,27,0.0,12.225869,0,510
649,39,0.0,125.56038,395,108
650,40,0.0,46.752132,1,510
651,10,0.0,45.44895,0,0
652,1,0.0,136.07268,435,83
653,33,0.0,82.954094,448,44
654,8,0.0,182.27171,482,29
655,36,0.0,27.428041,147,330
656,5,0.0,27.503983,1,506
657,8,0.0,147.06734,458,57
658,10,0.0,60.281967,262,261
659,28,0.0,1.7355673,439,61
660,0,0.0,141.61594,450,55
661,41,0.0,17.936308,434,65
662,42,0.0,190.86638,498,32
663,9,0.0,18.395452,0,491
664,22,0.0,1.5845755,0,487
665,10,0.0,115.94875,403,64
666,48,0.0,51.574375,282,215
667,33,0.0,78.70045,462,69
668,30,0.0,60.005314,448,51
669,25,0.0,129.36383,411,100
670,4,0.0,61.210896,485,14
671,5,0.0,21.979305,1,490
672,37,0.0,21.383293,0,514
673,27,0.0,18.945704,0,506
674,33,0.0,143.71683,521,0
675,25,0.0,83.00223,2,482
676,43,0.0,57.885147,0,509
677,25,0.0,91.48831,28,508
678,3,0.0,47.693108,437,79
679,4,0.0,46.24377,421,88
680,30,0.0,33.72112,215,281
681,31,0.0,105.61177,403,103
682,29,0.0,101.424484,505,20
683,43,0.0,120.35209,424,66
684,47,0.0,63.83467,1,499
685,23,0.0,0.9881321,0,492
686,2,0.0,272.92676,499,5
687,17,0.0,40.00915,404,74
688,38,0.0,87.27708,189,308
689,47,0.0,200.0386,461,31
690,13,0.0,131.49426,485,57
691,7,0.0,17.461048,0,511
692,4,0.0,32.74713,326,158
693,2,0.0,47.185062,0,483
694,36,0.0,3.1670105,0,521
695,36,0.0,45.16307,455,70
696,32,0.0,65.667435,367,149
697,39,0.0,79.21631,169,332
698,6,0.0,84.16911,164,346
699,29,0.0,101.54443,469,16
700,6,0.0,195.22122,0,0
701,34,0.0,167.0693,488,11
702,37,0.0,61.00528,354,151
703,5,0.0,84.43059,405,108
704,6,0.0,212.08707,480,30
705,37,0.0,75.10769,429,69
706,22,0.0,1.7490256,0,497
707,8,0.0,227.09125,490,15
708,32,0.0,6.656926,0,485
709,11,0.0,5.3988523,0,505
710,31,0.0,158.1014,486,24
711,47,0.0,176.15227,408,97
712,21,0.0,5.943734,0,496
713,49,0.0,23.450457,1,493
714,6,0.0,172.5083,430,71
715,32,0.0,86.555275,486,26
716,23,0.0,5.345351,410,79
717,46,0.0,130.48807,408,99
718,17,0.0,28.770199,304,209
719,10,0.0,118.37499,463,63
720,4,0.0,9.677939,0,502
721,34,0.0,130.22275,485,15
722,23,0.0,3.9402895,327,185
723,43,0.0,20.155478,0,501
724,31,0.0,35.205605,0,529
725,21,0.0,94.99463,344,145
726,23,0.0,2.6089013,93,408
727,35,0.0,41.417374,162,303
728,6,0.0,158.85982,410,86
729,13,0.0,23.37465,0,0
730,23,0.0,7.440542,485,2
731,39,0.0,63.670555,5,493
732,17,0.0,16.915863,1,529
733,15,0.0,98.35852,266,235
734,29,0.0,92.16125,473,24
735,20,0.0,17.44308,2,496
736,4,0.0,25.05688,145,346
737,23,0.0,6.8869114,469,1
738,31,0.0,187.03375,476,16
739,41,0.0,11.119109,193,295
740,43,0.0,165.47568,470,17
741,10,0.0,189.02003,481,14
742,15,0.0,69.26479,14,476
743,29,0.0,43.4026,28,461
744,32,0.0,70.99082,435,71
745,36,0.0,57.265335,472,45
746,8,0.0,94.9452,264,237
747,1,0.0,181.85733,478,23
748,8,0.0,77.54654,71,417
749,37,0.0,85.22864,415,53
750,32,0.0,21.610529,1,512
751,30,0.0,67.44708,456,44
752,34,0.0,54.17993,207,275
753,42,0.0,92.852646,19,505
754,15,0.0,167.86105,465,20
755,31,0.0,197.2702,471,19
756,27,0.0,66.5025,485,7
757,11,0.0,25.048206,403,97
758,9,0.0,81.51743,419,76
759,31,0.0,145.5459,471,31
760,7,0.0,7.2989135,0,536
761,15,0.0,151.98938,469,39
762,29,0.0,44.539825,154,344
763,10,0.0,117.95356,400,69
764,47,0.0,265.36374,507,10
765,23,0.0,4.112615,338,138
766,25,0.0,172.52852,472,31
767,9,0.0,152.05836,489,3
768,26,0.0,89.905045,395,77
769,44,0.0,17.893023,335,156
770,44,0.0,32.509876,393,89
771,18,0.0,65.70642,0,0
772,19,0.0,32.779118,4,491
773,13,0.0,56.43223,0,493
774,2,0.0,79.90947,289,220
775,14,0.0,102.565796,368,159
776,42,0.0,134.98216,284,194
777,34,0.0,23.59319,2,482
778,16,0.0,5.4157944,0,508
779,46,0.0,96.97114,273,199
780,45,0.0,49.310425,1,491
781,25,0.0,46.84867,0,488
782,23,0.0,0.69179946,0,508
783,35,0.0,27.94704,0,493
784,13,0.0,212.15053,464,4
785,30,0.0,56.87321,415,61
786,22,0.0,3.68918,359,148
787,42,0.0,38.997826,0,497
788,41,0.0,14.016925,366,116
789,36,0.0,58.773823,465,19
790,47,0.0,167.62021,365,119
791,32,0.0,70.48778,392,97
792,12,0.0,1.4192129,0,506
793,16,0.0,9.10926,0,497
794,45,0.0,153.25366,415,69
795,20,0.0,14.569659,0,515
796,18,0.0,121.44114,476,31
797,42,0.0,160.40198,427,62
798,6,0.0,241.36838,496,17
799,35,0.0,87.250946,400,76
800,38,0.0,116.57269,421,92
801,30,0.0,22.757332,3,490
802,48,0.0,96.57802,433,49
803,16,0.0,18.514215,15,511
804,27,0.0,17.29132,0,505
805,1,0.0,75.782104,87,421
806,17,0.0,44.926033,445,30
807,49,0.0,0.3000883,0,483
808,15,0.0,40.001377,1,496
809,48,0.0,3.5068395,0,502
